성별,측정일자,키,몸무게,머리둘레,목둘레,화장,젖가슴둘레,배꼽수준허리둘레,엉덩이둘레,샅높이,발길이,발폭,희망치수신발,윗가슴둘레(겨드랑이),허리둘레(윗허리),어깨가쪽사이길이,팔길이,등길이,다리가쪽길이,총장
남,2021.6.16,178.7,81.6,56.2,38.5,78.1,100.2,88.5,103.1,83.5,0,0,270,102,87.3,56.6,49.6,36,107.5,153.5
남,2021.6.16,179.4,86.8,55.6,39.3,70.8,103,90.2,105.3,82.5,0,0,265,106.9,91.8,55,44.2,40.5,104,154.5
남,2021.6.16,178.6,87,59.5,39.4,79.2,103,87.4,104.5,81.5,0,0,275,105,92.3,59.4,50.7,39,103,152
남,2021.6.16,175,65,62.2,42.2,83,113,95,113.5,79.7,0,0,280,118.3,0,60,58.6,45.7,50,150.6
남,2021.6.16,170.8,65,60.4,41,77.4,98.9,82.8,100.7,75.1,0,0,270,107.1,0,58.5,53.6,45.1,48.7,146.9
남,2021.6.16,179.4,71.6,56.9,37,90.3,94,83.5,100.6,83,0,0,260,101.7,79,53.3,65,31.5,108.5,150
남,2021.6.16,170.8,65,57.6,38,76.1,84.8,70.1,93,76.7,0,0,255,92.4,0,50,55.9,45.2,41.7,148.2
남,2021.6.16,175.7,70.3,56.3,36.9,72,93.7,70.7,95.8,80,0,0,260,100.1,79.3,56.1,43.2,29.5,107,146.5
남,2021.6.16,169.7,87.4,58.6,40.3,77.6,104.7,94.3,106.9,72.5,0,0,280,103.4,95.7,58.9,50.4,38,95.5,143.5
남,2021.6.16,175,68.6,56.4,36.8,72.8,92.6,76.9,95.6,78.5,0,0,270,93.8,78.2,53,48.4,34,105.5,149.5
남,2021.6.16,164.7,65,57.8,38.3,79.7,93.6,84.5,100.8,77.7,0,0,265,102.6,0,58.4,55.9,41.8,48.7,143.8
남,2021.6.16,177.6,71.5,58.6,37.1,85.3,94.1,77.4,95.2,82,0,0,270,103.2,79.5,52.8,60.6,39.5,102,151.5
남,2021.6.16,167.5,61.4,57,35.8,78.5,89.8,71.8,94.1,73,0,0,255,89.4,75.1,48.1,54.9,31.5,97,138.5
남,2021.3.4,181.1,82.5,58,38.3,92.6,100.1,84,102.3,73.5,0,0,285,105.2,87.5,59.6,64.9,40,104,154
남,2021.3.4,181.1,80.5,57.5,38.2,82.7,98.9,85.3,101.1,79,0,0,280,102.4,85.3,57,56.9,40,102.5,152.5
남,2021.3.4,180.3,85,58.7,38.9,77.9,101.9,89.5,107.2,80.5,0,0,270,106.8,90.1,58.3,50.4,42,103,155
남,2021.3.4,168.7,61.8,55.2,35.8,79.2,89.9,79.5,95.9,76.5,0,0,260,94.3,75,48.6,55.3,34.5,97.5,142
남,2021.3.4,169.8,56.2,55.7,34.9,69.3,86.6,72.6,90.1,74.5,0,0,255,89.3,71.2,56,43.7,36,97,143
남,2021.3.4,171.5,78.6,59.8,38.7,78.6,99,90.8,104,77,0,0,265,106,88.1,49.4,55.2,35.5,98,143.5
남,2021.3.4,179.2,72.5,56.7,37.2,72.2,94.6,83.6,98.9,80.5,0,0,270,105.2,79.9,64,42.4,41,99.5,150.5
남,2021.3.4,170.5,63.4,59.4,36,0,90.4,76.8,91.5,77.5,0,0,260,102.8,75.6,0,151.6,42.2,98.5,150.7
남,2021.3.4,170,62.2,55.3,35.8,83.9,89.8,79.5,97.3,76,0,0,260,95.1,74.8,54.2,61.6,40.5,95,145.5
남,2021.3.4,172.8,60.9,56.7,35.6,82.6,88.6,73.5,93.4,77,0,0,260,93,73.3,49.6,58,37.5,97,144.5
남,2021.3.4,175,70.8,57.4,37,88,94,83.1,100.4,79,0,0,265,103,79.9,61.8,58.4,38,99,147
남,2021.3.4,188.6,90.1,56.4,38.4,91.7,101.2,91.6,108.3,88.5,0,0,285,102.1,89.8,59.4,63.6,44,109.5,163.5
남,2021.3.4,169.3,52.7,53.4,34.3,75.3,84.4,67.6,89.6,74.5,0,0,245,85.4,68.7,48.4,52.7,36,96,142
남,2021.3.4,176.5,77.5,59.6,38,72.9,97.7,84.6,101.7,77.5,0,0,0,93,84.6,63.2,45.4,41,98,149
남,2021.3.4,172.1,64.2,57.2,36.2,74.6,90.5,74.6,95.1,76,0,0,265,94.8,75.8,55.5,49.3,35.5,100,145.5
남,2021.3.4,175.8,73.7,58.2,37.5,75.7,95.6,77.4,101.6,80,0,0,260,100.8,82.1,56.2,49.4,31.5,106,147.5
남,2021.3.4,181.7,93.7,57.2,40.1,91.5,105.2,97.3,105.7,80,0,0,275,111.8,95.5,62.8,63.6,38.5,105.5,154
남,2021.3.4,170.3,67.5,58,36.7,0,92.8,83.6,97.6,69,0,0,260,97.2,79,0,152.2,41.5,92,143.5
남,2021.3.4,166.4,71.1,58.5,37.6,68.7,95.5,82.5,102.1,72.5,0,0,260,98.8,83.8,51.7,41.4,35,94.5,139.5
남,2021.3.4,184.7,78.6,55.5,37.9,74.1,96.8,83,102.2,83,0,0,285,97.6,82.3,60.1,45.4,42.5,104,156.5
남,2021.3.4,171.2,71.8,58.8,37.4,76,95.4,84,98.1,73.5,0,0,270,99.4,82.6,55.9,49.2,36,98,144
남,2021.3.4,168.9,72.1,56.7,37.7,74.8,96,84.5,98.4,76,0,0,260,101.5,84,56.1,49.1,36.5,96.5,143
남,2021.3.4,175.7,73.4,58.1,37.4,83.7,95.4,84.6,97.2,79,0,0,265,104.5,81.8,54,58.5,38.5,100.5,149
남,2021.3.4,169.4,75.8,56.8,38.2,84.9,98,83.2,100,76.5,0,0,265,110.4,86.9,57.7,56,37,96,143
남,2021.3.4,184.3,65.9,57,36.3,79.3,89.4,74.4,93.6,85,0,0,285,95.8,73.8,54.7,53.6,42,106.5,158.5
남,2021.3.4,169.3,70.5,12,37.2,74.6,94.8,79.5,99.9,75,0,0,270,106.6,82.1,55.8,48.1,39,95.5,144.5
남,2021.3.4,182.7,66,57.9,36.3,87.8,90.2,81.4,97,84.5,0,0,265,93.9,74.9,51.6,63.8,39.5,106,155.5
남,2021.3.4,171.3,70,57.4,37,76,94.2,82.8,100.6,77.5,0,0,265,91.9,81,52.9,51.2,37,98,145
남,2021.3.4,179.8,75.7,59.4,37.7,56.8,96.4,86,100.6,78.5,0,0,280,104.2,82.2,52.3,28.1,37,106,153
남,2021.3.4,174.2,59.8,57.6,35.4,63.4,87.8,76.7,93.7,79.5,0,0,270,21.9,72.4,25.9,64.6,40.7,102.5,153.2
남,2021.3.4,177.9,86.1,59,39.3,88,102.8,91.1,103.5,79,0,0,270,111.2,91.7,59.8,60.8,40.5,102,152.5
남,2021.3.4,180.5,78.4,58.6,38.1,88.2,97.6,90.8,101.8,78.5,0,0,265,102.3,83.7,54.5,62.5,40,101.5,151.5
남,2021.3.4,178.9,72.7,59.2,37.3,88.1,94.5,82.9,97.9,83,0,0,265,102.7,80.1,49.4,64,39.5,103,152.5
남,2021.3.4,180.7,102.7,57,41.4,85.3,109.8,102.7,112.4,80.5,0,0,285,116.8,102.3,64.9,55.2,39,108,157
남,2021.3.4,179.2,75.8,56.4,37.7,88.8,96.5,85.7,104.6,74.5,0,0,265,99.2,82.4,52,63.8,42.5,101,153.5
남,2021.3.4,180.5,82.9,55,38.5,86.6,100.7,88.8,106.6,82,0,0,275,104.1,88.3,55.9,60.9,35,109,154
남,2021.3.4,174.3,70.5,58.2,37,77.8,94,80.3,98.9,76,0,0,0,102.1,79.9,54.4,52.9,40.5,97,147.5
남,2021.3.4,178.8,69.1,59.2,36.7,79.1,92.5,78.3,98.4,75,0,0,275,94.6,77.4,56,53,37.5,103.5,151
남,2021.3.4,166.5,84.2,59.6,39.9,59.6,103,96.9,103.5,69.5,0,0,265,104.2,94.3,58.1,60.8,47,92.5,149.5
남,2021.3.4,182.2,80.1,58.9,37.9,83.9,98.6,86.9,102.6,80.5,0,0,285,100.3,84.2,56.8,57.2,28.5,115,153.5
남,2021.3.4,171.3,56.1,58.2,34.9,77.6,86.2,69.7,91.2,79,0,0,260,91.2,70.6,46.7,52.5,30.5,104.5,145
남,2021.3.4,168.9,69.8,60.1,37.1,82.2,94.5,84,99.6,74,0,0,260,104.2,81.8,58.2,58.1,36,96,142
남,2021.3.4,177.4,66.6,57.9,36.4,70.8,91,77.6,98.4,81.5,0,0,270,94.1,76.1,55.3,44.7,37,104,151
남,2021.3.4,167.4,58.1,57.1,35.2,82.4,87.9,74.8,91.7,74.5,0,0,250,92.8,73,54.1,57.4,36.5,93,139.5
남,2021.3.4,165.3,57.2,59.3,35.1,74.5,88,73.1,92,73,0,0,255,90.9,73.3,48.8,51,33.5,94.5,138
남,2021.3.4,172.5,72.3,56.8,37.4,83.6,95.6,83.3,99.2,75,0,0,280,94.8,82.5,56.2,58.4,38.5,96.5,145
남,2021.3.4,169.8,74.8,59.4,37.9,0,97.3,87,101,76.5,0,0,260,108.3,85.8,0,155,39.6,95.5,145.1
남,2021.3.4,173.8,62,56.3,35.8,69.1,88.9,77.8,93.6,81,0,0,255,97.2,73.7,44,46.9,28,107,145
남,2021.3.4,174.8,71.4,58.2,37.1,68.6,94.6,82.3,97.8,77,0,0,265,99.7,80.6,61.7,40.2,41,99,150
남,2021.3.4,180,71.5,56.6,37,0,93.8,85.2,98.2,80,0,0,280,97.7,78.8,0,147.6,36.8,103,149.8
남,2021.3.4,180.5,65,59.6,41.4,82,103,83.1,102.9,82.8,0,0,280,108.1,0,61.7,56.9,45.9,51.4,155.4
남,2021.3.4,177.5,77.7,58.5,38,82.9,97.5,89.1,101.9,80,0,0,275,98.9,84.4,51.8,57.6,37,103.5,150.5
남,2021.3.4,186.1,65,57.9,42.7,83.9,101.2,90.2,105.3,87.7,0,0,275,105.8,0,59.7,59.6,47.7,49.8,161.3
남,2021.3.4,169.6,83.6,59.1,39.6,82.8,102.3,93.2,104.3,73.5,0,0,265,112,92.9,60.8,53.9,37,96,143
남,2021.3.4,166,65,58.9,41.5,78.1,103.7,93,106.6,78.5,0,0,255,108.1,0,57.9,54.6,40.9,48.2,143.2
남,2021.3.4,174.6,78.2,59.1,38.3,77.1,98.4,86.2,100.9,77,0,0,265,100.5,86.3,57.6,49.1,35.5,101.5,147
남,2021.3.4,170.2,78.6,58.4,38.8,86.9,99.2,86.2,104.3,74,0,0,265,107.9,88.8,60.6,58.2,40,93.5,143.5
남,2021.3.4,176.2,65,59.6,44.8,83.8,108.6,90.9,103.2,84.3,0,0,275,114.9,0,66.7,56.6,47.8,55.6,153.9
남,2021.3.4,171.7,53.5,56.2,34.5,76.8,84.3,67,89.9,77.5,0,0,265,89.9,68.5,47.7,54.6,30,103,143
남,2021.3.4,179.9,75.9,58.1,37.7,87,96.4,83.7,102.4,82.5,0,0,250,104.8,82.3,55.8,62.3,39,104,153
남,2021.3.4,176.6,73.3,59.9,37.4,79.4,95.3,85,99.3,82,0,0,275,97.3,81.4,55.5,54.2,32.5,109,151.5
남,2021.3.4,166.1,77.7,57.8,38.9,77.1,98.7,87.1,103,71.5,0,0,260,104.3,89.6,56.9,50.4,38,92.5,140.5
남,2021.3.4,183,65,57.6,40.2,83.7,96,87.5,101,86.6,0,0,280,102.5,0,56.2,60.9,44.7,46.8,156.2
남,2021.3.4,172,80,57,38.8,78.8,99.8,91,99.7,78,0,0,275,107.8,88.9,56.8,51.4,27,108,145
남,2021.3.4,172.9,79.7,58.3,38.7,80,99.4,89.8,104.5,75,0,0,250,105.3,88.1,51.4,56.6,34,101,145
남,2021.3.4,165.5,65,66.3,39.4,75.5,97.2,83.9,104.5,75,0,0,260,101.1,0,53.6,53.7,43.3,44.6,144.2
남,2021.3.4,175,67.6,57.5,36.6,89.3,91.9,80.4,97,81.5,0,0,265,86.9,77.3,53.3,64.4,36.5,102.5,149
남,2021.3.4,178.1,78.5,57.4,38.1,93.4,98,88.3,103.7,83,0,0,275,105.1,84.7,57.5,66.4,39,101.5,150.5
남,2021.3.4,173.9,68.7,57.9,36.8,80.5,92.9,84.1,97.3,78.5,0,0,275,95.5,78.6,56.2,55.7,39,99,148
남,2021.3.4,167.2,63.9,56.9,36.2,77.2,91.5,76.3,95.7,72,0,0,260,101.1,77.4,53.6,52.5,37.5,92.5,140
남,2021.3.4,179.3,65,58.6,40.6,82.5,95.7,85,100.2,84.4,0,0,275,103.5,0,59.8,58.2,46.7,49.8,155.8
남,2021.3.4,172.9,68.3,56.4,36.8,83.6,92.9,80.4,98.9,77,0,0,275,98.3,78.7,54.9,57.8,35.5,99,144.5
남,2021.3.4,181.7,73.3,59.3,37.3,88.1,94.5,77.1,100.2,85.5,0,0,285,100.4,79.8,54.5,63,37,107.5,154.5
남,2021.3.4,186.5,65,58.4,40.6,85.4,109.3,97.8,111.6,88,0,0,285,116,0,62.8,59.9,47.1,52.3,160.8
남,2021.3.4,183.2,85.2,60.9,38.8,0,101.5,89.7,105.8,83,0,0,280,100.2,88.7,0,142.8,27.4,108.5,145.9
남,2021.3.4,165.9,69.2,58.6,37.3,77.6,94.5,84.7,98.6,74.5,0,0,260,99.3,82.5,51.6,53.1,31.5,99,140.5
남,2021.3.4,173,65,58.1,39,80,99.4,83.6,100.8,80.7,0,0,280,103.9,0,56,57.3,44.2,46.6,150.3
남,2021.3.4,177.4,69.1,56.8,36.7,68.3,92.7,82.3,99.1,73.5,0,0,270,97.3,77.9,53.2,42,35.5,104.5,150
남,2021.3.4,180.3,66,57,36.3,78.5,90.4,79.9,96,84.5,0,0,270,94.7,75.3,52.1,54.1,36.5,105,151.5
남,2021.3.4,172.2,65,61.6,40.7,76.4,89.5,84.9,101,81,0,0,260,95.7,0,50.4,56,42.5,42,148.1
남,2021.3.4,168.6,71,57.6,37.4,71.1,95.2,81.5,99.7,74.5,0,0,265,97.5,82.8,57.7,44.9,35.5,96,141.5
남,2021.3.4,177.8,71.9,57.1,37.2,81.1,94.2,82.5,97.9,78,0,0,265,97.3,79.8,52.1,56.8,33,106.5,149.5
남,2021.3.4,163.6,65,60.9,41.4,75.2,97.3,89.2,99.8,78.2,0,0,265,103.8,0,53.4,53.5,40.1,44.5,141.3
남,2021.3.4,172.3,65,57.8,40.1,77.8,107.2,88.4,107.7,78.5,0,0,270,110,0,59.3,53.6,43.2,49.4,147.3
남,2021.3.4,188.2,75.3,55.5,37,86.8,94.7,80.3,99.6,86,0,0,280,102.5,79.2,56.1,60.5,34.5,115,159.5
남,2021.3.4,170.6,62.9,55.1,35.9,60.1,90,77.3,93.9,77,0,0,255,92.9,75.1,51.5,36.2,37,97,144
남,2021.3.4,170.6,71.3,57.9,37.3,77.1,95.3,82.2,97.3,75,0,0,20,102.9,82.4,54.3,51.9,32.5,101,143.5
남,2021.3.4,167.7,65,59.5,38.3,73.3,96.4,82.4,100.6,76.4,0,0,265,101.1,0,49.4,53.2,41.3,41.2,143.3
남,2021.3.4,171,70.4,58.7,37.1,82.3,94.5,79.4,99.8,75,0,0,260,98.5,81.4,55.4,54.6,39,97,146
남,2021.3.4,167.7,65,58.1,39.6,79.9,105.4,86.4,104.4,77.9,0,0,265,110.6,0,59,55.9,41,49.1,143.4
남,2021.3.4,176.2,75.1,57.5,37.7,77.6,96.5,87.8,99.8,82,0,0,270,102.5,83.1,53.4,52.1,37.5,102.5,150
남,2021.3.4,173.5,72.1,58.9,37.4,81.1,95.3,84.4,98.1,73,0,0,265,98,81.9,56.8,53.9,41.5,94.5,146
남,2021.3.4,169.2,55.1,56.9,34.7,77.6,86.1,67.9,91.9,77.5,0,0,255,93,70.5,54.9,52.2,30,100.5,140.5
남,2021.3.4,172.2,67.1,56.8,36.6,75.9,92.3,78.1,97,77.5,0,0,265,97,78,55.3,48.5,35,99,144
남,2021.3.4,171,65,59.4,39.3,76.7,102.3,96.1,109.4,79.9,0,0,270,106.6,0,56.7,53.6,43.5,47.2,147.3
남,2021.3.4,171,65,59.7,40.1,78.1,98.6,89.4,111,79.4,0,0,280,106.6,0,55.9,55.4,44.3,46.6,147.9
남,2021.3.4,170,76.4,60,38.4,82.5,98.2,87.9,103.1,70.5,0,0,260,104.1,87.3,57.9,56.7,38,93.5,141.5
남,2021.3.4,169.5,81.6,57.2,39.2,85.6,101.1,97.4,104.5,74.5,0,0,270,105.1,91,59.7,58.9,35.5,98.5,144
남,2021.3.4,165.9,70.4,57.6,37.5,80.9,95,85.1,100.9,75.5,0,0,255,104.9,83.5,55.1,55.3,37,93.5,140.5
남,2021.3.4,176.4,73.4,57.4,37.4,85.3,95.3,83.5,100.6,80,0,0,270,100.4,81.5,53.5,59.6,39.5,100.5,150
남,2021.3.4,168.3,65,58.8,41.9,75.2,99.2,85.3,100.9,78.3,0,0,265,104.4,0,55.5,52.6,41.2,46.3,144.3
남,2021.3.4,170.2,71.1,57.1,37.3,69.5,95.2,84.2,101,75,0,0,260,102.2,82.4,46.2,45.9,36.5,97.5,144
남,2021.3.4,166,65,58.7,41.2,74.5,95.4,85.9,103.6,76.8,0,0,255,99.1,0,53.2,52.9,43.2,44.3,143.7
남,2021.3.4,169.3,67.5,55.5,36.7,81.9,92.9,85.5,95.1,75.5,0,0,265,99,79.3,53.9,57.1,35.5,99.5,145
남,2021.3.4,167.5,65,58.3,39,77.5,96.4,85.9,100.9,78.7,0,0,250,103.8,0,55.5,54.9,40.9,46.2,143.6
남,2021.3.4,182.6,98.9,56.7,40.6,79.2,106.8,100.9,112.7,84.5,0,0,280,115,97.4,61.2,50.7,41,106,157
남,2021.3.4,168.5,65,59.5,39.9,77.3,104.4,85.8,104.5,76.6,0,0,270,108.3,0,57.9,53.7,41.9,48.3,144.7
남,2021.3.4,171.4,80.3,56.8,39,73.5,100.1,87.6,103.7,74,0,0,270,105.9,89.6,56.6,46.8,39.5,95.5,145
남,2021.3.4,178.7,68.9,55.6,36.7,73.9,92.2,76.3,95.6,83,0,0,285,95.7,77.2,57.2,47,35,106.5,151.5
남,2021.3.4,168.5,76.4,59.1,38.5,80.3,98.3,86.4,101,73.5,0,0,255,105.5,88,58.1,53.4,38,93,141
남,2021.3.4,184.8,65,61,45.9,85.9,104.6,103.2,114.1,85.8,0,0,275,112.2,0,63.1,60.2,48.7,52.6,162.1
남,2021.3.4,170.4,65,59.5,39.2,78.8,94.4,90,100.3,79.8,0,0,275,97.6,0,54.2,56.8,42.9,45.2,147
남,2021.3.4,174.2,71.2,58.2,37.2,85.2,94.6,80.2,97.3,76.5,0,0,270,98.1,80.7,56,58.7,36.5,99.5,146
남,2021.3.4,176.6,83,59.7,39,68.5,101,88,106.8,78.5,0,0,260,105.2,89.6,53.4,38.9,38,101.5,149.5
남,2021.3.4,177,65,61.1,41.7,79.3,96,90,105,81.4,0,0,270,101.8,0,56.8,56.1,45.5,47.4,153.9
남,2021.3.4,185.7,83.6,58.4,38.7,80.5,100.1,80.9,103.2,82.5,0,0,295,104.9,87.1,59.1,52.9,29.5,117,156.5
남,2021.3.4,167.3,65,55.9,35,73.1,72.6,69,92.1,77.9,0,0,250,78.4,0,45.4,54.7,44.5,37.9,144.8
남,2021.3.4,181.1,103.6,59.1,41.2,85.7,110.5,101.6,111.6,72,0,0,280,113.2,102.3,67.7,55.9,34.5,109.5,154
남,2021.3.4,177.3,86.8,59.8,39.4,88,103.1,87.5,104.2,78.5,0,0,275,109,92.4,63,58.4,39,99.5,148.5
남,2021.3.4,172.6,65,57.8,40.6,78.5,88.1,81.6,101.2,78,0,0,265,97.5,0,54.1,56.5,45.6,45.1,148.9
남,2021.3.4,169.6,75.1,56.8,38,78.1,97.5,87.7,104.7,74,0,0,270,100.5,86.1,51,54.7,36.5,97,143.5
남,2021.3.4,175.4,81.6,57.1,38.8,83.2,100.3,85.7,104.5,78,0,0,280,108,88.8,62.9,54.1,37,101,148
남,2021.3.4,178.7,65,59.4,40.8,81.6,110.9,101.7,112.2,83.9,0,0,275,112,0,57.4,58.2,44.4,47.8,154.4
남,2021.3.4,174.5,69.3,57.7,36.9,83.2,93.2,77.8,96.6,80,0,0,270,102.3,79,57.4,56.8,37.5,99.5,147
남,2021.3.4,175.6,65,58.7,40.9,81.5,95,93.5,108.3,81.7,0,0,260,101.5,0,56,58.7,43.8,46.7,152.6
남,2021.3.4,167.5,81.5,59.1,39.3,81.4,100.7,92.4,110,73.5,0,0,265,108.7,91.3,51,57.3,34,96,140
남,2021.3.4,177.9,81.1,59.5,38.5,74.8,99.7,86.3,102.1,79.5,0,0,270,102.5,87.2,59,47.3,42.5,100.5,153
남,2021.3.4,177.7,66.6,55.5,36.4,91.8,91,82.6,98.3,80.5,0,0,260,95.9,76.1,52.5,66.5,41.5,101.5,153
남,2021.3.4,171.4,65,58.8,40.5,81.3,113,99.3,113.2,80.1,0,0,270,113.7,0,60.3,56.7,42.6,50.2,148.3
남,2021.3.4,170.9,67.9,55.8,36.8,68.5,92.9,84.7,94.1,76.5,0,0,260,96.7,79.2,47.9,46.9,35,98,143
남,2021.3.4,168.4,74.8,56.4,38.1,0,97.5,81.9,103.6,75,0,0,270,102.8,86.4,0,154.9,50.1,94,154.1
남,2021.3.4,175.5,65,57.2,38.5,79.5,89.5,81.6,99.9,82.1,0,0,260,101.2,0,55,57.1,45.5,45.8,152.6
남,2021.3.4,179.4,65,60,43.4,82.8,100,94.9,111,83.8,0,0,275,107.5,0,59.5,58.6,47,49.6,156.9
남,2021.3.4,167.3,65,55.9,39.6,76.9,98.5,80.9,99.2,77.3,0,0,265,104.8,0,56.2,54,41.2,46.9,143.6
남,2021.3.4,174.4,80.3,56.8,38.7,88.2,99.6,83.9,100.3,79.5,0,0,265,104,88.1,61.3,59.8,40,100,150
남,2021.3.4,179.8,77.7,58.8,37.9,81.8,97.2,82.8,103.4,83.5,0,0,270,99.6,83.6,60.5,52.7,37.5,104.5,152
남,2021.3.4,171.3,72.7,56.6,37.6,71.7,95.9,82.6,98.9,75.5,0,0,270,98.3,83.3,56,46.4,39,95,144
남,2021.3.4,176.5,65,59.1,40.7,82.4,110.4,96,110.5,82.2,0,0,280,113.2,0,63.3,56.6,43.4,52.8,153.4
남,2021.3.4,168.5,68.8,58.1,37,76.9,93.8,84.6,100.6,67.5,0,0,265,100,80.8,49.6,52.8,36,96,142
남,2021.3.4,173.2,65,59.1,41.2,78.8,102.9,94.1,103,81.2,0,0,275,106.9,0,56.1,56,43.4,46.8,149.3
남,2021.3.4,179.6,81.6,58.6,38.4,75.5,100,89.1,103.2,79.5,0,0,290,101.9,87,55.8,49.6,41,101,152
남,2021.3.4,167,61.3,56,35.8,79.4,89.9,77.1,96.2,71.5,0,0,255,95.6,75.3,53,56.1,38,91,139
남,2021.3.4,173.7,77.6,58,38.2,79.8,98.2,88.4,101.6,76.5,0,0,285,102,86.3,54.2,54.4,38,96,144
남,2021.3.4,174.5,81.3,56.5,38.9,84.2,100.3,87.3,106.2,79,0,0,265,107.2,88.9,56,59.4,38.5,100,148.5
남,2021.3.4,172.9,65,60.7,43.4,83.3,113.2,96.2,112.1,80.6,0,0,270,115.4,0,65.3,56.7,43.1,54.4,149.1
남,2021.3.4,166.1,79,58.2,39.2,78.7,99.3,88.6,100.5,73.5,0,0,265,108.9,90.4,57.2,53.2,32,98,140
남,2021.3.4,180.7,65,58.5,39.9,83.1,98.4,80.2,106.1,82.1,0,0,255,109.6,0,61.5,58.1,45.1,51.2,154.5
남,2021.3.4,174.8,68,57.1,36.7,0,92.3,80.7,97.8,78,0,0,265,98.6,77.8,0,148.9,39.5,99,148.5
